         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.1700000000000E+00   0.2049427755085E+03   0.0000000000000E+00   0.3825036631782E+01   0.0000000000000E+00  -0.1189035336198E+00   0.0000000000000E+00   0.3517540709089E+02   0.0000000000000E+00  -0.7618840347902E+01   0.9992027223163E+00   0.0000000000000E+00   0.3992392410271E-01   0.0000000000000E+00
   0.1800000000000E+00   0.2046458111164E+03   0.0000000000000E+00   0.3881143623896E+01   0.0000000000000E+00  -0.1299069248887E+00   0.0000000000000E+00   0.3721997227907E+02   0.0000000000000E+00  -0.7742554480095E+01   0.9992273623457E+00   0.0000000000000E+00   0.3930239610622E-01   0.0000000000000E+00
   0.1900000000000E+00   0.2043500018842E+03   0.0000000000000E+00   0.3915040035484E+01   0.0000000000000E+00  -0.1408976495422E+00   0.0000000000000E+00   0.3926177641308E+02   0.0000000000000E+00  -0.7862933164898E+01   0.9992537423042E+00   0.0000000000000E+00   0.3862587851558E-01   0.0000000000000E+00
   0.2000000000000E+00   0.2040555913976E+03   0.0000000000000E+00   0.3926951718201E+01   0.0000000000000E+00  -0.1518041208771E+00   0.0000000000000E+00   0.4130082295931E+02   0.0000000000000E+00  -0.7979981227873E+01   0.9992817413093E+00   0.0000000000000E+00   0.3789461024725E-01   0.0000000000000E+00
   0.2100000000000E+00   0.2037628137904E+03   0.0000000000000E+00   0.3917246122124E+01   0.0000000000000E+00  -0.1625569638789E+00   0.0000000000000E+00   0.4333711775305E+02   0.0000000000000E+00  -0.8093703357793E+01   0.9993112170800E+00   0.0000000000000E+00   0.3710918239675E-01   0.0000000000000E+00
   0.2200000000000E+00   0.2034718886049E+03   0.0000000000000E+00   0.3886425839321E+01   0.0000000000000E+00  -0.1730894214797E+00   0.0000000000000E+00   0.4537066897379E+02   0.0000000000000E+00  -0.8204104100260E+01   0.9993420079860E+00   0.0000000000000E+00   0.3627052625070E-01   0.0000000000000E+00
   0.2300000000000E+00   0.2031830162241E+03   0.0000000000000E+00   0.3835121455249E+01   0.0000000000000E+00  -0.1833377296123E+00   0.0000000000000E+00   0.4740148706683E+02   0.0000000000000E+00  -0.8311187850130E+01   0.9993739353825E+00   0.0000000000000E+00   0.3537989935187E-01   0.0000000000000E+00
   0.2400000000000E+00   0.2028963739639E+03   0.0000000000000E+00   0.3764083797246E+01   0.0000000000000E+00  -0.1932414597648E+00   0.0000000000000E+00   0.4942958461510E+02   0.0000000000000E+00  -0.8414958843284E+01   0.9994068061849E+00   0.0000000000000E+00   0.3443886977366E-01   0.0000000000000E+00
   0.2500000000000E+00   0.2026121128924E+03   0.0000000000000E+00   0.3674175666987E+01   0.0000000000000E+00  -0.2027438280988E+00   0.0000000000000E+00   0.5145497616660E+02   0.0000000000000E+00  -0.8515421148273E+01   0.9994404156387E+00   0.0000000000000E+00   0.3344929876588E-01   0.0000000000000E+00
   0.2600000000000E+00   0.2023303554234E+03   0.0000000000000E+00   0.3566363140065E+01   0.0000000000000E+00  -0.2117919705311E+00   0.0000000000000E+00   0.5347767802309E+02   0.0000000000000E+00  -0.8612578658361E+01   0.9994745502318E+00   0.0000000000000E+00   0.3241332193744E-01   0.0000000000000E+00
   0.2700000000000E+00   0.2020511937069E+03   0.0000000000000E+00   0.3441706511360E+01   0.0000000000000E+00  -0.2203371834727E+00   0.0000000000000E+00   0.5549770799712E+02   0.0000000000000E+00  -0.8706435084491E+01   0.9995089906973E+00   0.0000000000000E+00   0.3133332914405E-01   0.0000000000000E+00
   0.2800000000000E+00   0.2017746888206E+03   0.0000000000000E+00   0.3301350959732E+01   0.0000000000000E+00  -0.2283351301803E+00   0.0000000000000E+00   0.5751508514423E+02   0.0000000000000E+00  -0.8796993949606E+01   0.9995435150533E+00   0.0000000000000E+00   0.3021194325008E-01   0.0000000000000E+00
   0.2900000000000E+00   0.2015008707433E+03   0.0000000000000E+00   0.3146517000308E+01   0.0000000000000E+00  -0.2357460129020E+00   0.0000000000000E+00   0.5952982947801E+02   0.0000000000000E+00  -0.8884258584773E+01   0.9995779016245E+00   0.0000000000000E+00   0.2905199793363E-01   0.0000000000000E+00
   0.3000000000000E+00   0.2012297390749E+03   0.0000000000000E+00   0.2978490787392E+01   0.0000000000000E+00  -0.2425347111860E+00   0.0000000000000E+00   0.6154196167553E+02   0.0000000000000E+00  -0.8968232127418E+01   0.9996119319959E+00   0.0000000000000E+00   0.2785651470292E-01   0.0000000000000E+00
   0.3100000000000E+00   0.2009612644504E+03   0.0000000000000E+00   0.2798614326153E+01   0.0000000000000E+00  -0.2486708868783E+00   0.0000000000000E+00   0.6355150278040E+02   0.0000000000000E+00  -0.9048917521964E+01   0.9996453938469E+00   0.0000000000000E+00   0.2662867929037E-01   0.0000000000000E+00
   0.3200000000000E+00   0.2006953905808E+03   0.0000000000000E+00   0.2608275646809E+01   0.0000000000000E+00  -0.2541290564703E+00   0.0000000000000E+00   0.6555847391087E+02   0.0000000000000E+00  -0.9126317523056E+01   0.9996780836211E+00   0.0000000000000E+00   0.2537181758817E-01   0.0000000000000E+00
   0.3300000000000E+00   0.2004320368398E+03   0.0000000000000E+00   0.2408898991346E+01   0.0000000000000E+00  -0.2588886315578E+00   0.0000000000000E+00   0.6756289597945E+02   0.0000000000000E+00  -0.9200434701469E+01   0.9997098089901E+00   0.0000000000000E+00   0.2408937128609E-01   0.0000000000000E+00
   0.3400000000000E+00   0.2001711013103E+03   0.0000000000000E+00   0.2201935059690E+01   0.0000000000000E+00  -0.2629339282721E+00   0.0000000000000E+00   0.6956478943024E+02   0.0000000000000E+00  -0.9271271452744E+01   0.9997403910744E+00   0.0000000000000E+00   0.2278487336896E-01   0.0000000000000E+00
