         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.1000000000000E+00   0.1740352705115E+02   0.0000000000000E+00  -0.1421071025830E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1753790671726E+01   0.0000000000000E+00  -0.2593755431966E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1100000000000E+00   0.1737785907031E+02   0.0000000000000E+00  -0.1386824778607E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1927697350818E+01   0.0000000000000E+00  -0.2734149623401E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1200000000000E+00   0.1735249034594E+02   0.0000000000000E+00  -0.1352649659914E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2101348850660E+01   0.0000000000000E+00  -0.2871122758608E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1300000000000E+00   0.1732741572897E+02   0.0000000000000E+00  -0.1318544232895E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2274748138100E+01   0.0000000000000E+00  -0.3004681878409E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1400000000000E+00   0.1730263003350E+02   0.0000000000000E+00  -0.1284507083595E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2447898128317E+01   0.0000000000000E+00  -0.3134833881081E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1500000000000E+00   0.1727812803414E+02   0.0000000000000E+00  -0.1250536821157E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2620801684431E+01   0.0000000000000E+00  -0.3261585524659E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1600000000000E+00   0.1725390446351E+02   0.0000000000000E+00  -0.1216632078055E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2793461617102E+01   0.0000000000000E+00  -0.3384943429259E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1700000000000E+00   0.1722995400971E+02   0.0000000000000E+00  -0.1182791510344E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2965880684098E+01   0.0000000000000E+00  -0.3504914079418E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1800000000000E+00   0.1720627131392E+02   0.0000000000000E+00  -0.1149013797953E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.3138061589831E+01   0.0000000000000E+00  -0.3621503826472E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1900000000000E+00   0.1718285096801E+02   0.0000000000000E+00  -0.1115297644990E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.3310006984884E+01   0.0000000000000E+00  -0.3734718890957E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2000000000000E+00   0.1715968751238E+02   0.0000000000000E+00  -0.1081641780084E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.3481719465500E+01   0.0000000000000E+00  -0.3844565365039E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2100000000000E+00   0.1713677543374E+02   0.0000000000000E+00  -0.1048044956755E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.3653201573063E+01   0.0000000000000E+00  -0.3951049214992E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2200000000000E+00   0.1711410916317E+02   0.0000000000000E+00  -0.1014505953808E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.3824455793544E+01   0.0000000000000E+00  -0.4054176283701E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2300000000000E+00   0.1709168307418E+02   0.0000000000000E+00  -0.9810235757527E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.3995484556941E+01   0.0000000000000E+00  -0.4153952293215E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2400000000000E+00   0.1706949148105E+02   0.0000000000000E+00  -0.9475966532564E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.4166290236690E+01   0.0000000000000E+00  -0.4250382847335E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2500000000000E+00   0.1704752863726E+02   0.0000000000000E+00  -0.9142240436159E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.4336875149069E+01   0.0000000000000E+00  -0.4343473434258E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2600000000000E+00   0.1702578873416E+02   0.0000000000000E+00  -0.8809046312571E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.4507241552580E+01   0.0000000000000E+00  -0.4433229429263E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2700000000000E+00   0.1700426589978E+02   0.0000000000000E+00  -0.8476373282578E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.4677391647324E+01   0.0000000000000E+00  -0.4519656097450E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2800000000000E+00   0.1698295419797E+02   0.0000000000000E+00  -0.8144210748925E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.4847327574361E+01   0.0000000000000E+00  -0.4602758596530E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2900000000000E+00   0.1696184762769E+02   0.0000000000000E+00  -0.7812548401974E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5017051415065E+01   0.0000000000000E+00  -0.4682541979677E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3000000000000E+00   0.1694094012260E+02   0.0000000000000E+00  -0.7481376225542E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5186565190475E+01   0.0000000000000E+00  -0.4759011198431E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3100000000000E+00   0.1692022555097E+02   0.0000000000000E+00  -0.7150684502905E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5355870860639E+01   0.0000000000000E+00  -0.4832171105659E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3200000000000E+00   0.1689969771584E+02   0.0000000000000E+00  -0.6820463822938E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5524970323960E+01   0.0000000000000E+00  -0.4902026458588E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3300000000000E+00   0.1687935035547E+02   0.0000000000000E+00  -0.6490705086366E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5693865416548E+01   0.0000000000000E+00  -0.4968581921886E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3400000000000E+00   0.1685917714428E+02   0.0000000000000E+00  -0.6161399512101E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5862557911576E+01   0.0000000000000E+00  -0.5031842070812E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3500000000000E+00   0.1683917169392E+02   0.0000000000000E+00  -0.5832538643628E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6031049518646E+01   0.0000000000000E+00  -0.5091811394435E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3600000000000E+00   0.1681932755491E+02   0.0000000000000E+00  -0.5504114355399E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6199341883168E+01   0.0000000000000E+00  -0.5148494298906E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3700000000000E+00   0.1679963821852E+02   0.0000000000000E+00  -0.5176118859209E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6367436585761E+01   0.0000000000000E+00  -0.5201895110803E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3800000000000E+00   0.1678009711910E+02   0.0000000000000E+00  -0.4848544710502E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6535335141670E+01   0.0000000000000E+00  -0.5252018080534E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3900000000000E+00   0.1676069763683E+02   0.0000000000000E+00  -0.4521384814572E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6703039000209E+01   0.0000000000000E+00  -0.5298867385807E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4000000000000E+00   0.1674143310082E+02   0.0000000000000E+00  -0.4194632432606E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6870549544235E+01   0.0000000000000E+00  -0.5342447135156E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4100000000000E+00   0.1672229679260E+02   0.0000000000000E+00  -0.3868281187535E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7037868089658E+01   0.0000000000000E+00  -0.5382761371531E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4200000000000E+00   0.1670328195015E+02   0.0000000000000E+00  -0.3542325069626E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7204995884980E+01   0.0000000000000E+00  -0.5419814075946E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4300000000000E+00   0.1668438177213E+02   0.0000000000000E+00  -0.3216758441793E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7371934110882E+01   0.0000000000000E+00  -0.5453609171172E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4400000000000E+00   0.1666558942269E+02   0.0000000000000E+00  -0.2891576044548E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7538683879856E+01   0.0000000000000E+00  -0.5484150525497E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4500000000000E+00   0.1664689803652E+02   0.0000000000000E+00  -0.2566773000573E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7705246235884E+01   0.0000000000000E+00  -0.5511441956521E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4600000000000E+00   0.1662830072435E+02   0.0000000000000E+00  -0.2242344818839E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7871622154170E+01   0.0000000000000E+00  -0.5535487234996E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4700000000000E+00   0.1660979057877E+02   0.0000000000000E+00  -0.1918287398251E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8037812540929E+01   0.0000000000000E+00  -0.5556290088713E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4800000000000E+00   0.1659136068038E+02   0.0000000000000E+00  -0.1594597030753E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8203818233238E+01   0.0000000000000E+00  -0.5573854206416E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4900000000000E+00   0.1657300410420E+02   0.0000000000000E+00  -0.1271270403864E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8369639998945E+01   0.0000000000000E+00  -0.5588183241742E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5000000000000E+00   0.1655471392638E+02   0.0000000000000E+00  -0.9483046026096E+00   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8535278536649E+01   0.0000000000000E+00  -0.5599280817190E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5100000000000E+00   0.1653648323115E+02   0.0000000000000E+00  -0.6256971108044E+00   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8700734475746E+01   0.0000000000000E+00  -0.5607150528104E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5200000000000E+00   0.1651830511792E+02   0.0000000000000E+00  -0.3034458116641E+00   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8866008376543E+01   0.0000000000000E+00  -0.5611795946660E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5300000000000E+00   0.1650017270859E+02   0.0000000000000E+00   0.1845101227849E-01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9031100730448E+01   0.0000000000000E+00  -0.5613220625866E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5400000000000E+00   0.1648207915488E+02   0.0000000000000E+00   0.3399946799748E+00   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9196011960230E+01   0.0000000000000E+00  -0.5611428103547E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5500000000000E+00   0.1646401764584E+02   0.0000000000000E+00   0.6611861133908E+00   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9360742420356E+01   0.0000000000000E+00  -0.5606421906326E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5600000000000E+00   0.1644598141531E+02   0.0000000000000E+00   0.9820258397749E+00   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9525292397402E+01   0.0000000000000E+00  -0.5598205553581E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5700000000000E+00   0.1642796374940E+02   0.0000000000000E+00   0.1302513994664E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9689662110537E+01   0.0000000000000E+00  -0.5586782561381E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5800000000000E+00   0.1640995799384E+02   0.0000000000000E+00   0.1622650325624E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9853851712083E+01   0.0000000000000E+00  -0.5572156446381E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5900000000000E+00   0.1639195756131E+02   0.0000000000000E+00   0.1942434196713E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1001786128815E+02   0.0000000000000E+00  -0.5554330729682E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6000000000000E+00   0.1637395593856E+02   0.0000000000000E+00   0.2261864593651E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1018169085933E+02   0.0000000000000E+00  -0.5533308940642E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6100000000000E+00   0.1635594669335E+02   0.0000000000000E+00   0.2580940129678E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1034534038150E+02   0.0000000000000E+00  -0.5509094620628E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6200000000000E+00   0.1633792348116E+02   0.0000000000000E+00   0.2899659052063E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1050880974663E+02   0.0000000000000E+00  -0.5481691326710E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6300000000000E+00   0.1631988005165E+02   0.0000000000000E+00   0.3218019249244E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1067209878372E+02   0.0000000000000E+00  -0.5451102635288E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6400000000000E+00   0.1630181025477E+02   0.0000000000000E+00   0.3536018258555E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1083520725976E+02   0.0000000000000E+00  -0.5417332145637E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6500000000000E+00   0.1628370804666E+02   0.0000000000000E+00   0.3853653274501E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1099813488076E+02   0.0000000000000E+00  -0.5380383483381E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6600000000000E+00   0.1626556749504E+02   0.0000000000000E+00   0.4170921157540E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1116088129286E+02   0.0000000000000E+00  -0.5340260303878E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6700000000000E+00   0.1624738278436E+02   0.0000000000000E+00   0.4487818443325E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1132344608345E+02   0.0000000000000E+00  -0.5296966295510E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6800000000000E+00   0.1622914822047E+02   0.0000000000000E+00   0.4804341352357E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1148582878236E+02   0.0000000000000E+00  -0.5250505182891E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6900000000000E+00   0.1621085823497E+02   0.0000000000000E+00   0.5120485800002E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1164802886310E+02   0.0000000000000E+00  -0.5200880729960E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7000000000000E+00   0.1619250738909E+02   0.0000000000000E+00   0.5436247406825E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1181004574417E+02   0.0000000000000E+00  -0.5148096742987E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7100000000000E+00   0.1617409037716E+02   0.0000000000000E+00   0.5751621509183E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1197187879031E+02   0.0000000000000E+00  -0.5092157073466E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7200000000000E+00   0.1615560202968E+02   0.0000000000000E+00   0.6066603170037E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1213352731391E+02   0.0000000000000E+00  -0.5033065620904E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7300000000000E+00   0.1613703731600E+02   0.0000000000000E+00   0.6381187189935E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1229499057634E+02   0.0000000000000E+00  -0.4970826335499E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7400000000000E+00   0.1611839134649E+02   0.0000000000000E+00   0.6695368118110E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1245626778936E+02   0.0000000000000E+00  -0.4905443220710E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7500000000000E+00   0.1609965937446E+02   0.0000000000000E+00   0.7009140263660E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1261735811657E+02   0.0000000000000E+00  -0.4836920335713E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7600000000000E+00   0.1608083679755E+02   0.0000000000000E+00   0.7322497706758E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1277826067481E+02   0.0000000000000E+00  -0.4765261797747E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7700000000000E+00   0.1606191915884E+02   0.0000000000000E+00   0.7635434309860E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1293897453563E+02   0.0000000000000E+00  -0.4690471784348E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7800000000000E+00   0.1604290214754E+02   0.0000000000000E+00   0.7947943728872E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1309949872673E+02   0.0000000000000E+00  -0.4612554535469E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7900000000000E+00   0.1602378159935E+02   0.0000000000000E+00   0.8260019424235E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1325983223344E+02   0.0000000000000E+00  -0.4531514355490E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8000000000000E+00   0.1600455349653E+02   0.0000000000000E+00   0.8571654671903E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1341997400018E+02   0.0000000000000E+00  -0.4447355615118E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8100000000000E+00   0.1598521396760E+02   0.0000000000000E+00   0.8882842574186E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1357992293193E+02   0.0000000000000E+00  -0.4360082753179E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8200000000000E+00   0.1596575928682E+02   0.0000000000000E+00   0.9193576070430E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1373967789567E+02   0.0000000000000E+00  -0.4269700278299E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8300000000000E+00   0.1594618587334E+02   0.0000000000000E+00   0.9503847947511E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1389923772187E+02   0.0000000000000E+00  -0.4176212770480E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8400000000000E+00   0.1592649029015E+02   0.0000000000000E+00   0.9813650850122E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1405860120589E+02   0.0000000000000E+00  -0.4079624882577E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8500000000000E+00   0.1590666924277E+02   0.0000000000000E+00   0.1012297729084E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1421776710944E+02   0.0000000000000E+00  -0.3979941341666E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8600000000000E+00   0.1588671957779E+02   0.0000000000000E+00   0.1043181965997E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1437673416200E+02   0.0000000000000E+00  -0.3877166950316E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8700000000000E+00   0.1586663828113E+02   0.0000000000000E+00   0.1074017023509E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1453550106221E+02   0.0000000000000E+00  -0.3771306587764E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
