         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.1000000000000E+00   0.3426549959721E+02   0.0000000000000E+00  -0.3109731030501E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.3480062300742E+01   0.0000000000000E+00  -0.4320857748117E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1100000000000E+00   0.3416279378014E+02   0.0000000000000E+00  -0.3068284214195E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.3822202863196E+01   0.0000000000000E+00  -0.4629756888929E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1200000000000E+00   0.3406116569686E+02   0.0000000000000E+00  -0.3027030413713E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.4163321768758E+01   0.0000000000000E+00  -0.4934521024745E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1300000000000E+00   0.3396060032311E+02   0.0000000000000E+00  -0.2985966553482E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.4503429719467E+01   0.0000000000000E+00  -0.5235169302943E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1400000000000E+00   0.3386108284402E+02   0.0000000000000E+00  -0.2945089608579E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.4842537268171E+01   0.0000000000000E+00  -0.5531720565883E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1500000000000E+00   0.3376259864859E+02   0.0000000000000E+00  -0.2904396603773E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5180654820596E+01   0.0000000000000E+00  -0.5824193355927E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1600000000000E+00   0.3366513332422E+02   0.0000000000000E+00  -0.2863884612579E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5517792637351E+01   0.0000000000000E+00  -0.6112605920358E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1700000000000E+00   0.3356867265144E+02   0.0000000000000E+00  -0.2823550756355E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.5853960835891E+01   0.0000000000000E+00  -0.6396976216210E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1800000000000E+00   0.3347320259863E+02   0.0000000000000E+00  -0.2783392203415E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6189169392419E+01   0.0000000000000E+00  -0.6677321915008E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.1900000000000E+00   0.3337870931700E+02   0.0000000000000E+00  -0.2743406168181E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6523428143741E+01   0.0000000000000E+00  -0.6953660407421E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2000000000000E+00   0.3328517913560E+02   0.0000000000000E+00  -0.2703589910353E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.6856746789068E+01   0.0000000000000E+00  -0.7226008807830E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2100000000000E+00   0.3319259855641E+02   0.0000000000000E+00  -0.2663940734106E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7189134891769E+01   0.0000000000000E+00  -0.7494383958817E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2200000000000E+00   0.3310095424962E+02   0.0000000000000E+00  -0.2624455987318E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7520601881079E+01   0.0000000000000E+00  -0.7758802435574E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2300000000000E+00   0.3301023304896E+02   0.0000000000000E+00  -0.2585133060817E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.7851157053758E+01   0.0000000000000E+00  -0.8019280550232E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2400000000000E+00   0.3292042194714E+02   0.0000000000000E+00  -0.2545969387654E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8180809575699E+01   0.0000000000000E+00  -0.8275834356124E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2500000000000E+00   0.3283150809137E+02   0.0000000000000E+00  -0.2506962442402E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8509568483499E+01   0.0000000000000E+00  -0.8528479651970E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2600000000000E+00   0.3274347877900E+02   0.0000000000000E+00  -0.2468109740474E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.8837442685983E+01   0.0000000000000E+00  -0.8777231985994E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2700000000000E+00   0.3265632145330E+02   0.0000000000000E+00  -0.2429408837470E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9164440965680E+01   0.0000000000000E+00  -0.9022106659975E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2800000000000E+00   0.3257002369919E+02   0.0000000000000E+00  -0.2390857328540E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9490571980267E+01   0.0000000000000E+00  -0.9263118733237E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.2900000000000E+00   0.3248457323924E+02   0.0000000000000E+00  -0.2352452847771E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.9815844263959E+01   0.0000000000000E+00  -0.9500283026569E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3000000000000E+00   0.3239995792963E+02   0.0000000000000E+00  -0.2314193067597E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1014026622887E+02   0.0000000000000E+00  -0.9733614126092E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3100000000000E+00   0.3231616575622E+02   0.0000000000000E+00  -0.2276075698229E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1046384616632E+02   0.0000000000000E+00  -0.9963126387064E+01   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3200000000000E+00   0.3223318483080E+02   0.0000000000000E+00  -0.2238098487106E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1078659224813E+02   0.0000000000000E+00  -0.1018883393763E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3300000000000E+00   0.3215100338726E+02   0.0000000000000E+00  -0.2200259218364E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1110851252786E+02   0.0000000000000E+00  -0.1041075068252E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3400000000000E+00   0.3206960977802E+02   0.0000000000000E+00  -0.2162555712324E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1142961494198E+02   0.0000000000000E+00  -0.1062889030668E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3500000000000E+00   0.3198899247041E+02   0.0000000000000E+00  -0.2124985825009E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1174990731108E+02   0.0000000000000E+00  -0.1084326627889E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3600000000000E+00   0.3190914004320E+02   0.0000000000000E+00  -0.2087547447663E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1206939734097E+02   0.0000000000000E+00  -0.1105389185530E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3700000000000E+00   0.3183004118319E+02   0.0000000000000E+00  -0.2050238506304E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1238809262382E+02   0.0000000000000E+00  -0.1126078008291E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3800000000000E+00   0.3175168468190E+02   0.0000000000000E+00  -0.2013056961289E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1270600063915E+02   0.0000000000000E+00  -0.1146394380306E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.3900000000000E+00   0.3167405943232E+02   0.0000000000000E+00  -0.1976000806894E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1302312875494E+02   0.0000000000000E+00  -0.1166339565481E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4000000000000E+00   0.3159715442575E+02   0.0000000000000E+00  -0.1939068070916E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1333948422859E+02   0.0000000000000E+00  -0.1185914807834E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4100000000000E+00   0.3152095874871E+02   0.0000000000000E+00  -0.1902256814291E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1365507420788E+02   0.0000000000000E+00  -0.1205121331826E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4200000000000E+00   0.3144546157995E+02   0.0000000000000E+00  -0.1865565130728E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1396990573192E+02   0.0000000000000E+00  -0.1223960342692E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4300000000000E+00   0.3137065218754E+02   0.0000000000000E+00  -0.1828991146358E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1428398573205E+02   0.0000000000000E+00  -0.1242433026767E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4400000000000E+00   0.3129651992601E+02   0.0000000000000E+00  -0.1792533019404E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1459732103276E+02   0.0000000000000E+00  -0.1260540551806E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4500000000000E+00   0.3122305423360E+02   0.0000000000000E+00  -0.1756188939859E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1490991835246E+02   0.0000000000000E+00  -0.1278284067309E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4600000000000E+00   0.3115024462960E+02   0.0000000000000E+00  -0.1719957129188E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1522178430438E+02   0.0000000000000E+00  -0.1295664704829E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4700000000000E+00   0.3107808071172E+02   0.0000000000000E+00  -0.1683835840038E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1553292539733E+02   0.0000000000000E+00  -0.1312683578293E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4800000000000E+00   0.3100655215360E+02   0.0000000000000E+00  -0.1647823355967E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1584334803647E+02   0.0000000000000E+00  -0.1329341784309E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.4900000000000E+00   0.3093564870237E+02   0.0000000000000E+00  -0.1611917991183E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1615305852408E+02   0.0000000000000E+00  -0.1345640402473E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5000000000000E+00   0.3086536017631E+02   0.0000000000000E+00  -0.1576118090304E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1646206306026E+02   0.0000000000000E+00  -0.1361580495675E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5100000000000E+00   0.3079567646256E+02   0.0000000000000E+00  -0.1540422028121E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1677036774364E+02   0.0000000000000E+00  -0.1377163110404E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5200000000000E+00   0.3072658751497E+02   0.0000000000000E+00  -0.1504828209385E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1707797857206E+02   0.0000000000000E+00  -0.1392389277045E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5300000000000E+00   0.3065808335199E+02   0.0000000000000E+00  -0.1469335068601E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1738490144321E+02   0.0000000000000E+00  -0.1407260010181E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5400000000000E+00   0.3059015405466E+02   0.0000000000000E+00  -0.1433941069832E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1769114215531E+02   0.0000000000000E+00  -0.1421776308886E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5500000000000E+00   0.3052278976471E+02   0.0000000000000E+00  -0.1398644706525E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1799670640766E+02   0.0000000000000E+00  -0.1435939157025E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5600000000000E+00   0.3045598068267E+02   0.0000000000000E+00  -0.1363444501333E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1830159980129E+02   0.0000000000000E+00  -0.1449749523540E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5700000000000E+00   0.3038971706621E+02   0.0000000000000E+00  -0.1328339005966E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1860582783952E+02   0.0000000000000E+00  -0.1463208362747E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5800000000000E+00   0.3032398922840E+02   0.0000000000000E+00  -0.1293326801035E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1890939592853E+02   0.0000000000000E+00  -0.1476316614623E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.5900000000000E+00   0.3025878753622E+02   0.0000000000000E+00  -0.1258406495923E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1921230937790E+02   0.0000000000000E+00  -0.1489075205097E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6000000000000E+00   0.3019410240905E+02   0.0000000000000E+00  -0.1223576728652E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1951457340113E+02   0.0000000000000E+00  -0.1501485046331E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6100000000000E+00   0.3012992431732E+02   0.0000000000000E+00  -0.1188836165766E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.1981619311619E+02   0.0000000000000E+00  -0.1513547037014E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6200000000000E+00   0.3006624378120E+02   0.0000000000000E+00  -0.1154183502224E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2011717354599E+02   0.0000000000000E+00  -0.1525262062640E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6300000000000E+00   0.3000305136943E+02   0.0000000000000E+00  -0.1119617461298E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2041751961889E+02   0.0000000000000E+00  -0.1536630995796E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6400000000000E+00   0.2994033769826E+02   0.0000000000000E+00  -0.1085136794480E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2071723616918E+02   0.0000000000000E+00  -0.1547654696443E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6500000000000E+00   0.2987809343041E+02   0.0000000000000E+00  -0.1050740281394E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2101632793753E+02   0.0000000000000E+00  -0.1558334012195E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6600000000000E+00   0.2981630927423E+02   0.0000000000000E+00  -0.1016426729723E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2131479957149E+02   0.0000000000000E+00  -0.1568669778605E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6700000000000E+00   0.2975497598288E+02   0.0000000000000E+00  -0.9821949751293E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2161265562589E+02   0.0000000000000E+00  -0.1578662819442E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6800000000000E+00   0.2969408435363E+02   0.0000000000000E+00  -0.9480438811912E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2190990056335E+02   0.0000000000000E+00  -0.1588313946973E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.6900000000000E+00   0.2963362522732E+02   0.0000000000000E+00  -0.9139723393409E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2220653875464E+02   0.0000000000000E+00  -0.1597623962236E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7000000000000E+00   0.2957358948782E+02   0.0000000000000E+00  -0.8799792688056E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2250257447918E+02   0.0000000000000E+00  -0.1606593655327E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7100000000000E+00   0.2951396806167E+02   0.0000000000000E+00  -0.8460636165543E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2279801192543E+02   0.0000000000000E+00  -0.1615223805669E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7200000000000E+00   0.2945475191782E+02   0.0000000000000E+00  -0.8122243572474E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2309285519135E+02   0.0000000000000E+00  -0.1623515182297E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7300000000000E+00   0.2939593206741E+02   0.0000000000000E+00  -0.7784604931881E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2338710828476E+02   0.0000000000000E+00  -0.1631468544128E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7400000000000E+00   0.2933749956371E+02   0.0000000000000E+00  -0.7447710542766E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2368077512384E+02   0.0000000000000E+00  -0.1639084640241E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7500000000000E+00   0.2927944550217E+02   0.0000000000000E+00  -0.7111550979654E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2397385953750E+02   0.0000000000000E+00  -0.1646364210152E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7600000000000E+00   0.2922176102052E+02   0.0000000000000E+00  -0.6776117092150E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2426636526582E+02   0.0000000000000E+00  -0.1653307984088E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7700000000000E+00   0.2916443729901E+02   0.0000000000000E+00  -0.6441400004499E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2455829596044E+02   0.0000000000000E+00  -0.1659916683266E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7800000000000E+00   0.2910746556074E+02   0.0000000000000E+00  -0.6107391115131E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2484965518507E+02   0.0000000000000E+00  -0.1666191020160E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.7900000000000E+00   0.2905083707209E+02   0.0000000000000E+00  -0.5774082096206E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2514044641582E+02   0.0000000000000E+00  -0.1672131698782E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8000000000000E+00   0.2899454314328E+02   0.0000000000000E+00  -0.5441464893126E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2543067304171E+02   0.0000000000000E+00  -0.1677739414954E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8100000000000E+00   0.2893857512894E+02   0.0000000000000E+00  -0.5109531724022E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2572033836506E+02   0.0000000000000E+00  -0.1683014856576E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8200000000000E+00   0.2888292442889E+02   0.0000000000000E+00  -0.4778275079215E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2600944560199E+02   0.0000000000000E+00  -0.1687958703906E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8300000000000E+00   0.2882758248890E+02   0.0000000000000E+00  -0.4447687720626E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2629799788283E+02   0.0000000000000E+00  -0.1692571629826E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8400000000000E+00   0.2877254080166E+02   0.0000000000000E+00  -0.4117762681147E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2658599825261E+02   0.0000000000000E+00  -0.1696854300117E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8500000000000E+00   0.2871779090773E+02   0.0000000000000E+00  -0.3788493263950E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2687344967151E+02   0.0000000000000E+00  -0.1700807373726E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   0.8600000000000E+00   0.2866332439663E+02   0.0000000000000E+00  -0.3459873041747E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00   0.2716035501537E+02   0.0000000000000E+00  -0.1704431503039E+02   0.1000000000000E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
